new_data/combined_a91f7778-7f1f-47ca-8c95-5c4762d303fd.mp3,She told him the news before anyone else could.
new_data/combined_c6cbc1fb-bc32-4d5b-995b-d7b3593a7fa1.mp3,She quickly pulled up the zipper on her jacket.
data/F_F04_Session2_0223.wav,he really crucified him he nailed it for a yard loss
new_data/combined_37d2087d-936c-453c-b284-8282ab7fca10.mp3,The bitter taste of defeat lingered long after the competition.
new_data/combined_81f213d7-7f36-416f-a4ac-8b4139cd699b.mp3,I need to buy a new pair of hiking boots.
new_data/combined_1ad91d70-ca96-49cf-83df-301426071a76.mp3,I got lost in the dense jungle while hiking last summer.
data/F_F04_Session2_0009.wav,he will allow a rare lily rare lie
new_data/combined_920c08d0-66b8-49db-82be-4d1c1bad570e.mp3,The plumber fixed the leaky pipe in the basement.
new_data/combined_8f5388e1-3a73-4460-adfa-40cbda9c52fb.mp3,The soldiers performed a lively foxtrot during the parade.
new_data/combined_8d7b58e8-db39-43cf-8ca1-9c2295dbea6a.mp3,She arrived at the party promptly at seven o'clock.
new_data/combined_35e989bc-a332-4d9e-a70a-b98359e58899.mp3,The dog had been bitten by a snake yesterday.
new_data/combined_52dea7eb-966a-4df5-b8b0-78d176cfb0b7.mp3,I bought five fresh lima beans from the farmer's market.
data/F_F04_Session1_0164.wav,the train approached the depot slowly
new_data/combined_492cb39c-80f3-45f4-a59b-bb4179ed4bd0.mp3,She will carefully select the perfect gift for her friend.
new_data/combined_470f7bd3-1f2f-4172-a218-e74b13019181.mp3,She is content living the single life and focusing on herself.
new_data/combined_5d574d52-841f-4cbf-b8cb-4833981c81cb.mp3,The fresh mountain air filled their lungs with rejuvenation.
data/F_F04_Session1_0038.wav,she had your dark suit in greasy wash water all year
new_data/combined_37030016-7d46-4c87-9490-9ce4568ae40f.mp3,The sun helps plants grow and flourish in the garden.
new_data/combined_3d21d253-25f8-48da-ac82-3994857e462a.mp3,There is an additional fee for late submissions.
new_data/combined_6a1bfc3f-1129-40ea-b6d2-2a95c90ed88a.mp3,The paper was torn in half during the accident.
data/F_F04_Session1_0159.wav,if you destroy confidence in banks you do something to the economy he said
new_data/combined_4b4c5efd-7309-48ec-900d-451ae39b22c7.mp3,The sweet aroma of fresh baked cookies filled the kitchen.
new_data/combined_0f627fd6-cf1f-4e19-bde0-7e134f7799ed.mp3,"No, I cannot provide that information at this time."
new_data/combined_05732e0f-b701-444e-b342-43ecb4fbd468.mp3,The book of fairy tales enchanted the children.
new_data/combined_5f062ef4-5357-437f-9214-f633b7d1f30b.mp3,The playground area is equipped with swings and slides.
data/F_F04_Session1_0198.wav,just one side got wet
new_data/combined_d0aadb51-e11b-4ed0-b29f-993a182a835a.mp3,She pulled the clean white sheet over the bed.
new_data/combined_6f266205-6e16-40a3-9e71-b004bfa38d86.mp3,Personality trait is an important consideration in hiring decisions.
new_data/combined_e9c1f1d4-f62b-46d0-b3ca-ee1da12e6684.mp3,She was born on a stormy night in September.
data/F_F04_Session1_0006.wav,yet he still thinks as swiftly as ever
new_data/combined_b1c9f725-3281-4a2b-9658-9e6b21879b7c.mp3,The fresh mountain air invigorated us during our hike.
data/F_F04_Session1_0166.wav,the islands are sparsely populated
new_data/combined_4cd307be-22f2-4515-927a-c701040fc903.mp3,He wore a sharp navy suit to the job interview.
new_data/combined_bdc58c3b-d939-484a-9f49-03c1e2a1bff2.mp3,The tree's roots spread far and deep underground.
new_data/combined_c4c86a8d-7608-4abb-b94a-ed28aec1901a.mp3,My friend drives a sleek coupe that turns heads.
new_data/combined_200ac2db-1d4d-4914-b31b-b899612010a2.mp3,I know where she keeps the spare key.
new_data/combined_9a9d5a45-9ce6-4136-8190-f9307b37460b.mp3,The cat jumped onto the wooden chair with grace.
new_data/combined_0d5caf70-cc05-4cfc-89b0-33a21b6e633e.mp3,She gathers sticks for the campfire in the woods.
new_data/combined_7d7feeb8-dbad-4355-8092-43f25cad6d7c.mp3,The cowboy let out a loud whoop after winning.
new_data/combined_65e02835-b90b-4274-99a7-58abbf2ed0d1.mp3,"Sure! ""I need to write a letter to my friend."""
data/F_F04_Session1_0177.wav,my sister made the flowered curtains
new_data/combined_a2a4a1cf-7f7b-4129-87df-d49de56422ed.mp3,She had a bad feeling about the upcoming exam tomorrow.
new_data/combined_c77e3bc6-e527-4133-b815-5d829c0129ba.mp3,She wiped away a tear as she said goodbye.
new_data/combined_70edde91-50d6-4e9c-abe9-ac2230e5aaae.mp3,She looked forward to the exciting adventure ahead.
new_data/combined_fa3d48d0-f044-4f64-b325-ac37f5ede6de.mp3,I knew you would ace the test with flying colors.
data/F_F04_Session1_0015.wav,you wished to know all about my grandfather
new_data/combined_72096b20-4839-4741-aee7-e60d6cca995d.mp3,"He needed a shave, his stubble prickly against her cheek."
new_data/combined_b045dc0b-2468-4231-bfb4-569ff8a4a8ea.mp3,Let's go to the store and buy some groceries!
data/F_F04_Session1_0174.wav,you're used to being on the field
new_data/combined_b23356c7-48e6-48bc-9e99-c0c4d743ffc8.mp3,The bat flew silently through the night sky.
data/F_F04_Session1_0148.wav,i just try to do my best
new_data/combined_2fa4c364-e6d9-4b52-a72e-cb266d45deba.mp3,She used her stick to support herself while hiking.
new_data/combined_8f66a92a-c9b3-4168-a8eb-3bf05769218b.mp3,Be careful not to slip on the wet floor.
new_data/combined_a82f8dfc-c5ea-4b97-b254-44f4057c3d5a.mp3,A swarm of bees buzzed around the colorful garden flowers.
data/F_F04_Session1_0067.wav,twice each day he plays skillfully and with zest upon our small organ
new_data/combined_d3b25f16-e992-41c0-ae5a-92faaa47bd24.mp3,I am meeting my friend for coffee this afternoon.
new_data/combined_1a51359a-ce26-43ac-aef2-50c0846a5073.mp3,Let's share our ideas to create something amazing together.
new_data/combined_5a8f25a4-21d6-48ac-90bc-2c6bd9fa3904.mp3,I love to read books in different genres every day.
new_data/combined_a11979f1-eaf4-4fa9-bbfb-0f73a3900fe2.mp3,"The bug flew quickly through the garden, searching for food."
data/F_F04_Session1_0112.wav,we have often urged him to walk more and smoke less
new_data/combined_b745cec8-5a89-4ee6-9af6-1a9f741e85d3.mp3,She shed a tear during the emotional farewell speech.
new_data/combined_041c248c-04c0-4e90-99ff-014eaa46678c.mp3,The sun felt warm on my skin as I relaxed outside.
new_data/combined_d819de00-d24c-4c19-89d3-eea104c117fa.mp3,She gave her dog a gentle pat on the head.
new_data/combined_170e61b9-f7a8-4480-b132-7c4c45087ffd.mp3,I wish to travel the world and explore new cultures.
new_data/combined_f78651a7-5a3d-4262-8bf0-6c4fed692c47.mp3,The judge made a fair decision in the court case.
new_data/combined_6e06e644-9e95-44da-9d80-6b5a7f15e4f3.mp3,The mother bird will feed her hungry chicks daily.
new_data/combined_35d37fbc-01e9-4b5a-8d17-0d979853a5cb.mp3,She uses a new gadget for monitoring her heart rate.
new_data/combined_ba4f0980-c045-4e0e-bc37-fbc10b7fc044.mp3,The athletes were preparing for the upcoming marathon race.
data/F_F04_Session1_0065.wav,the quick brown fox jumps over the lazy dog
new_data/combined_c8f6a599-dc31-4fe5-bc32-86e89281fd7b.mp3,She wiped away a tear as she said goodbye.
new_data/combined_e1bf723a-a53f-4c73-920e-b193017b3ad3.mp3,The music at the party had a strong beat to it.
new_data/combined_5638b433-2c89-45d8-bb35-dd72c6f68e4c.mp3,She stacked a colorful pile of books on the shelf.
new_data/combined_d483fd1d-7ce7-49e3-b87f-d313b9b8a5dc.mp3,I like to sip on hot tea in the morning.
new_data/combined_75e84579-64ff-43e1-aa09-55b526f4b8df.mp3,She is on her way to catch the train home.
data/F_F04_Session1_0061.wav,he slowly takes a short walk in the open air each day
new_data/combined_fcac572a-6108-4838-b275-95ac427c31f9.mp3,The cat knocked over the plant on the floor.
new_data/combined_a405ddd6-2160-47b4-bd03-84e7b3d241c6.mp3,There is a wide range of colors to choose from.
new_data/combined_611a0fc3-b13e-469c-9d7b-a708ce3bffc7.mp3,The police conducted a raid on the drug house.
new_data/combined_983aa96c-3c01-4161-a6a5-370fb7420545.mp3,She hurt her knee while playing basketball last weekend.
data/F_F04_Session1_0100.wav,when he speaks his voice is just a bit cracked and quivers a trifle
new_data/combined_391d7120-6e23-4cf5-8b6b-2ed71f89e77f.mp3,One of my favorite activities is reading books.
new_data/combined_1f3b0b6e-c648-4b4f-886c-77ce99c8456e.mp3,She loves to sleep in on lazy weekends.
new_data/combined_ae33bf26-5759-470a-a706-a444ec03b263.mp3,"Don't forget to feed the cat before you leave, please."
new_data/combined_0226f20b-8287-414f-b328-432834990bab.mp3,She took a small sip of the hot tea.
new_data/combined_4a1d33c4-5c46-42c3-ae1b-f3fd6cfef292.mp3,The jagged rocks made navigating the trail difficult for hikers.
new_data/combined_fba7ca42-6368-45b8-88dc-d8497d1fdd17.mp3,"Yes, I will take care of that for you."
new_data/combined_5599335e-127d-4519-9a79-9afa258d6889.mp3,She ordered a double espresso to start her day.
data/F_F04_Session1_0063.wav,giving those who observe him a pronounced feeling of the utmost respect
new_data/combined_0a7b41cd-a112-49f2-b70a-5b52fa83c020.mp3,She swore to never betray her friend's secret.
new_data/combined_5fd7bc06-5f08-4fdf-8bd5-524807c6f49e.mp3,I like to sip on hot tea during chilly evenings.
new_data/combined_d0dac4d7-28a4-40e5-86a8-d11c96fefcfc.mp3,She stood up and approached the podium confidently.
new_data/combined_d6d776fa-ceb2-4040-8f0d-1de53a4efc13.mp3,The trees sway gently in the breeze on a sunny day.
new_data/combined_3e1894d7-2c32-4133-9e7d-8ed0474ec3dd.mp3,The car honked its horn loudly as it passed by.
data/F_F04_Session1_0046.wav,well he is nearly ninety-three years old
data/F_F04_Session1_0091.wav,except in the winter when the ooze or snow or ice prevents
new_data/combined_4765c6ef-d9a9-42bf-acaf-a5ac7b97640d.mp3,"She danced gracefully, twirling on her tiptoes, two tiny feet."
new_data/combined_669f40ad-6437-417f-8ec8-63b6067e6288.mp3,I don't know how to fix the broken printer.
new_data/combined_6e79b90d-bfeb-4082-ba7b-479f64e29800.mp3,She loved to rave all night at the music festival.
new_data/combined_c0876b46-cff7-40cc-8f03-d84adeb734f8.mp3,The lantern cast a warm glow in the dark forest.
new_data/combined_b59e6835-4aa4-4ace-a444-753e1e80cd39.mp3,The storm clouds gathered ominously in the darkening sky.
data/F_F04_Session1_0133.wav,both figures would go higher in later years
new_data/combined_bffa60ba-9d84-45cd-98d5-67fbbc8482fa.mp3,She knew the answer to the riddle immediately.
data/F_F04_Session1_0131.wav,you'd be better off taking a cold shower
new_data/combined_c6a9455c-9e65-4047-9971-dcbf268db8b1.mp3,The bat flew silently through the dark forest.
new_data/combined_b38042c6-8216-47fa-a37a-3c1de6235b17.mp3,She used a rake to gather fallen leaves.
new_data/combined_37ea9a3a-1233-459d-8ea5-b99a910eb4b0.mp3,I enjoyed a peaceful walk in the park yesterday evening.
new_data/combined_181b5c6f-bb93-4fac-8bd2-154473ba0e75.mp3,She loves to read books before going to sleep.
new_data/combined_8fde7f23-68a5-4af3-a3fd-fd8ca6e99fad.mp3,The software is currently in the beta testing phase.
data/F_F04_Session1_0092.wav,except in the winter when the ooze or snow or ice prevents
new_data/combined_e30b24df-0203-45b3-a9fb-53ab1fa1328a.mp3,She used to trade her homemade jams at the market.
new_data/combined_9c7f6f2d-3156-46dd-84ff-47cabc06d920.mp3,The beta version of the software has new features.
new_data/combined_33880826-abb3-4e5e-a861-e36b8ff442d3.mp3,The inflation rate increased steadily over the past year.
new_data/combined_c59a91f9-ec80-43b0-8c86-15fd173c2f48.mp3,The fresh air at the beach invigorates my soul.
new_data/combined_838b4055-ab4a-42de-b5bb-c835d702b713.mp3,She danced gracefully on the tips of her toes.
new_data/combined_28510762-937b-4269-ace5-c2e9a7ae78d2.mp3,We visited the local farm to pick fresh strawberries.
data/F_F04_Session1_0130.wav,you'd be better off taking a cold shower
new_data/combined_6249f18f-01c3-48a1-958f-cbafcffc2770.mp3,The tour guide will lead us through the historic city.
new_data/combined_bd66eb53-cd75-4403-a1c0-78ecd6178946.mp3,Charlie loves to play basketball with his friends after school.
data/F_F04_Session1_0120.wav,a long flowing beard clings to his chin
new_data/combined_ec52a4a4-1bc2-4c30-8676-0535f3f7cc23.mp3,The sun's rays felt warm on her skin.
new_data/combined_f9d38548-a348-4980-be8c-6a92e82caa61.mp3,She bought two new books from the bookstore yesterday.
new_data/combined_b4475fc5-8f2e-49c0-89e1-78352aaa031e.mp3,The goat happily nibbled grass in the sunny meadow.
new_data/combined_f4999b70-07b9-45e8-aab7-4c84f5711a8d.mp3,She sat on the right side of the classroom.
new_data/combined_195b301b-441c-4b85-aa71-84979e34b7f3.mp3,She used clay to form a beautiful sculpture of a bird.
new_data/combined_5264d0cf-cf51-40b9-b9a1-9eec7b1fd23f.mp3,The ship sailed gracefully across the vast ocean waters.
new_data/combined_73ca06d7-aff4-4e75-a4a5-8614df3baba6.mp3,I enjoy eating fresh corn on the cob at picnics.
new_data/combined_d80f8a34-c123-4aeb-8b08-79fcf22a1679.mp3,"The night sky was filled with dark, swirling storm clouds."
new_data/combined_9652fb8f-77eb-447f-b30b-12c16e039d21.mp3,She will bring two friends to the party tonight.
new_data/combined_988e52e8-5277-4d16-b575-b6458b855248.mp3,"She sat down by the river, enjoying the peaceful view."
new_data/combined_6d377ba4-3dad-4b31-aeb7-d0aa7b579f18.mp3,The mutation in the gene caused a rare disorder.
new_data/combined_8e7e7587-efef-4b3e-b2b8-f376815f6800.mp3,The red car sped down the highway toward the sunset.
new_data/combined_1fc575c6-9f4f-46fb-b04a-c11e959c9b95.mp3,I will grill the meat for tonight's barbecue party.
new_data/combined_a410446b-2748-43a6-be5b-5491b324cd0b.mp3,I am here to assist you with your inquiry.
new_data/combined_e2820ae6-64e8-4cdf-8d20-d446fc07922c.mp3,"""The dog ran through the park chasing a squirrel."""
data/F_F04_Session1_0043.wav,but he always answers banana oil
new_data/combined_3bb8f2e0-a20c-4141-bd3b-670a069cd13e.mp3,The wolf with the highest rank is the alpha.
new_data/combined_1425d7ef-94d9-4fe2-a72a-0227b16b4658.mp3,I'm in trouble and need your help urgently.
new_data/combined_6a4bd776-274d-402f-a027-271f2a15a8cd.mp3,The sound of rain on the roof is soothing.
new_data/combined_5e8e29e3-c652-45ca-ab34-aad17b25ceb4.mp3,The child blew a big bubble with her gum.
data/F_F04_Session1_0042.wav,don't ask me to carry an oily rag like that
new_data/combined_cfdd66b3-f225-4be9-9db3-dcfb70a76b6c.mp3,I'll be with you in a bit.
new_data/combined_df826b44-b1f0-4b1a-b885-9e6b82f6e9da.mp3,The troop of scouts hiked through the forest to camp.
new_data/combined_35e715e1-116e-492f-a20a-09cb3141b671.mp3,The assassin carried a sharp dagger hidden in his cloak.
new_data/combined_c810b60d-8e4c-4cd2-8c5b-741690fbfb21.mp3,I almost had a slip on the wet floor.
new_data/combined_e275dae5-1fa0-470d-8c71-490316126aef.mp3,The spotted deer cautiously approached the forest clearing ahead.
new_data/combined_751b37b6-fffc-4995-882f-44dd99d7e75b.mp3,She gave her dog a gentle pat on the head.
new_data/combined_6db2a8d1-d5a8-449e-9e8b-8ebaf148d786.mp3,I hate it when it rains on my vacation.
new_data/combined_e4eca135-6a7d-4f20-a1ff-d70506396b4c.mp3,The car horn let out a loud toot.
new_data/combined_707e6ad0-fe4d-4f85-ae5f-73bffd0d8e2b.mp3,She placed the book on the chair by the window.
data/F_F04_Session1_0025.wav,he dressed himself in an ancient black frock coat
new_data/combined_490f6958-d237-4fe6-89e4-4f9aba5aa6cf.mp3,He unleashed his rage on the punching bag fiercely.
new_data/combined_0c8a2f62-2015-4ad5-9dad-ffccddd3fc42.mp3,The storm last night caused power outages in our area.
new_data/combined_4898822c-fee0-4c40-b561-f14f220d4a39.mp3,She wore a stylish jacket to stay warm outside.
new_data/combined_fa2bc3e6-1f6c-43dd-a382-fab2ea1a4170.mp3,She sat on the comfortable chair while reading her book.
new_data/combined_6479832b-65e2-432e-8ecb-dc1ab1b38fff.mp3,She carefully untangled the knot in the tangled necklace.
new_data/combined_286e6d26-16e2-4063-812e-7f74df405afa.mp3,He let out a loud whoop of joy.
new_data/combined_f44c9a95-1662-4c42-9e06-43980645502a.mp3,I have three cats and two dogs at home.
data/F_F04_Session1_0150.wav,where were you while we were away
new_data/combined_9a9d23af-cd1e-41ac-9446-9b788180da19.mp3,She almost lost her balance but managed to slip gracefully.
new_data/combined_7dc4cb59-3ec8-4f27-be44-d0c2682fe493.mp3,Her plants began to droop from lack of water.
new_data/combined_a9000d7c-7da7-4e0b-8e42-e6780df3470c.mp3,"The white snow glistened in the sunlight, a beautiful scene."
data/F_F04_Session1_0191.wav,why yell or worry over silly items
new_data/combined_c51be692-d1a0-4742-b07c-3ca9d09c1fde.mp3,She ate so much dessert at the party.
new_data/combined_a2e59592-1fdf-442a-8b59-9204807ab782.mp3,A swarm of bees buzzed around the colorful flowers.
new_data/combined_38f78dab-85b2-4898-9267-5d45e2a959dc.mp3,"No, I cannot accompany you to the party tonight."
new_data/combined_40f7badc-2f03-4c9a-aa4a-6ec825df2916.mp3,The campfire spark flickered into the dark sky above.
data/F_F04_Session1_0027.wav,usually minus several buttons
data/F_F04_Session1_0184.wav,two other cases also were under advisement
new_data/combined_eaea7a84-00b1-46d9-93a0-a01bcc428604.mp3,The hikers stopped to rest on the large rock.
data/F_F04_Session1_0147.wav,mother sews yellow gingham aprons
new_data/combined_1b4a6d75-8534-42fe-8140-38c7e136469d.mp3,The group of tourists was excited to explore the city.
new_data/combined_f7af1f0d-f0b6-406c-8dc4-3a1c944513c1.mp3,She held the ice pack against her aching thigh.
new_data/combined_ff52c053-9c8d-4a98-bcb7-a0cb97c708f2.mp3,I nearly had a slip on the icy sidewalk.
new_data/combined_7bfe995a-0386-4c07-b6b5-06047c264377.mp3,Our fate is ultimately determined by our actions in life.
data/F_F04_Session1_0180.wav,bright sunshine shimmers on the ocean
new_data/combined_91b85096-f494-4864-88f7-377c2a8ec465.mp3,She styled her hair in a sleek bun for prom.
new_data/combined_f117f2b8-75f2-46eb-98aa-96e72a499531.mp3,Please remember to pull the weeds from the garden.
new_data/combined_f0f18f17-128d-4bb6-ade2-43df18e7edd7.mp3,The dog dug a hole in the backyard for burying bones.
new_data/combined_0d8f45b9-9b2f-4580-9e8e-cbb10d1904c2.mp3,The heart beat quickened as the race began.
new_data/combined_5e7782d7-a39b-4b91-924d-543cf1073851.mp3,She ate a delicious slice of chocolate cake yesterday evening.
new_data/combined_343528c2-df0b-4654-bab7-a393d7968e75.mp3,We were excited to explore the new city together.
new_data/combined_5a5ab217-f31a-450a-959a-51bf16c8e0a9.mp3,I used a large pot to cook a delicious meal.
new_data/combined_70afa282-31bb-4076-af12-87d1ed931f43.mp3,The cheer of the crowd inspired the team to victory.
new_data/combined_97f12dec-4b10-4d37-89a2-9bd2e8afa711.mp3,Make sure to steer the boat away from the rocks.
new_data/combined_b37f6b7c-5e3b-4186-8e32-6ad06c1fe963.mp3,She ate the delicious apple in one big bite.
new_data/combined_0046978d-3693-41d7-a116-68ac63aa721c.mp3,She had a bad feeling about the upcoming exam.
new_data/combined_d85c3896-f93d-4975-8334-3caa1720766e.mp3,"The room was filled with warm, soft light at dusk."
new_data/combined_a3bae98b-f5b9-46f5-9091-a154e73a7270.mp3,She knew the answer to the riddle instantly.
data/F_F04_Session1_0034.wav,grandfather likes to be modern in his language
new_data/combined_a2706231-b3b6-4014-9cf7-c7c6135f51a2.mp3,She tried to trace her steps back to the cabin.
new_data/combined_b640b70c-3231-43b9-bc1a-59d551c45db6.mp3,Tom will go to the store to buy groceries soon.
new_data/combined_66e3be52-f383-4fe1-8aff-da34a0eadf4d.mp3,Make sure to leave a generous tip for good service.
new_data/combined_0d25a95b-4f9d-4fc1-a5bb-5425f49f05cd.mp3,She left her phone at home on the table.
new_data/combined_49e06739-bcb4-4945-bcb1-0c81641f3962.mp3,We're going to the beach this weekend for a picnic.
new_data/combined_4619971d-23f4-4836-b420-3c8d4d2834f7.mp3,I will pay for the dinner tonight at the restaurant.
new_data/combined_a2721430-d799-47e9-81c5-d6060d88ce8a.mp3,I live near the beach and enjoy the ocean breeze.
new_data/combined_a032dacd-3853-49c1-a31a-d104dd685e64.mp3,I hear the birds chirping outside my window.
new_data/combined_a96c67f5-ddb9-4c83-8fe9-57c73cb90a94.mp3,The new kitchen floor is covered in ceramic tile.
new_data/combined_39ae7d22-497f-4a64-ae70-4e48401b3bc7.mp3,She looked up at the bright stars in the sky.
new_data/combined_af591639-ad0c-497e-970c-ca32f54d4195.mp3,She swore she would never let him down again.
new_data/combined_44246a61-d3b4-449e-bf5c-13a56cba231b.mp3,I grilled some delicious meat for dinner last night.
new_data/combined_700ef9db-e0ca-452f-9c49-12097c5e8ce3.mp3,She wiped away a tear as she said goodbye.
new_data/combined_838407df-720c-4caa-bb4a-ce68f08cb784.mp3,"I know the answer, but I can't tell you yet."
new_data/combined_cc8380d8-4607-4bdf-bff2-2e7d3cf7fbaa.mp3,Grilling the meat for dinner tonight will be delicious.
new_data/combined_ef813c91-3e7e-4564-b6e4-5d2a9256893d.mp3,I found a beautiful stick while walking in the woods.
new_data/combined_4c4de3b8-0d98-472c-a0b7-e76f5b23af68.mp3,Bees swarmed around the blooming flowers in the garden.
new_data/combined_13a1f312-6997-4989-812f-224b213af3dc.mp3,He ordered a double shot espresso for extra energy boost.
new_data/combined_2054e3a0-7e94-4c94-9b18-aa8045baa0de.mp3,The drum beat echoed through the empty hallways.
new_data/combined_c9b7610b-75d9-412b-b575-10a92dc05bd7.mp3,The fresh air in the mountains rejuvenates my spirits.
data/F_F01_Session1_0014.wav,he slowly takes a short walk in the open air each day
data/F_F01_Session1_0028.wav,but he always answers banana oil
new_data/combined_d423405f-3589-4247-87e5-61a9d67ac6a9.mp3,She loves to read mystery novels in her free time.
new_data/combined_fb03b3c5-65a1-4793-b1c6-fee948fbea67.mp3,I knew he was lying about his whereabouts that night.
new_data/combined_0a98a780-5042-4a58-90cb-9182cde2c640.mp3,She sat on the comfy chair by the fireplace.
new_data/combined_fff85687-7d9e-49d4-bffe-0b81f09205e4.mp3,The store offers a wide range of products for sale.
new_data/combined_03a2f69c-75b9-4857-839a-35a15c9c9c22.mp3,He had a rough charm with his short stubble beard.
new_data/combined_1dbb3872-61be-40b9-ae1a-8c0535fd15a4.mp3,The garden was overrun with invasive weeds this summer.
new_data/combined_62694749-861f-4508-9a73-eb15662631d8.mp3,The sheet on the bed was soft and comfortable.
new_data/combined_43f2e602-64da-44df-b41e-4a255c3ccea9.mp3,He turned right at the intersection.
data/F_F01_Session1_0106.wav,yet he still thinks as swiftly as ever
new_data/combined_6f980af3-fa2d-4163-9c58-abc9e612c44f.mp3,The sun's rays on my skin felt warm and comforting.
data/F_F01_Session1_0104.wav,yet he still thinks as swiftly as ever
new_data/combined_11facfde-a7d5-4b9f-86c5-c3c1a3f90e12.mp3,The police conducted a raid on the illegal gambling den.
new_data/combined_6d6d0822-c490-4adb-b9e3-1b034053c4d7.mp3,The car honked its horn loudly to warn pedestrians.
new_data/combined_8733086e-f128-4d1f-8239-a255d9e82d5d.mp3,The cat sat lazily in the sunny window.
new_data/combined_8557b2c0-e0e5-462b-b596-0fea5df42009.mp3,I could hear the birds chirping in the distance.
new_data/combined_ee8d9c92-6063-4c78-8b3b-04f7c148ef03.mp3,The jagged rocks lined the treacherous cliff edge.
new_data/combined_c2a45491-e555-4d8b-b858-ee9a0a5338ab.mp3,The fee for the event is $20 per person.
data/F_F01_Session1_0105.wav,yet he still thinks as swiftly as ever
new_data/combined_3484787c-e3ca-4260-be73-595e32bd80af.mp3,Popcorn is my favorite snack to have while watching movies.
new_data/combined_997e69cc-1bec-4178-b44a-87762525ea46.mp3,"The storm raged through the night, shaking the windows."
new_data/combined_67d0cef6-3f58-4759-968a-cfe6a5367b4a.mp3,Don't forget to feed the fish before you leave home.
new_data/combined_3f9778a3-63a4-4985-888f-da45f0e7b76c.mp3,A tiny bug crawled across the picnic table unnoticed.
new_data/combined_43890c33-db75-4a26-af3a-5afc6a1abb6f.mp3,I have only two tickets left for the concert.
new_data/combined_7f5234ac-52bc-43de-9ebd-036e2de3c494.mp3,"The room was pitch dark, with no light at all."
new_data/combined_ec5472af-e4ed-4760-85f8-931f464a9238.mp3,The sun felt warm on her face as she relaxed outside.
new_data/combined_570e67b7-7901-4f77-a4aa-ce524c70cf88.mp3,The children were delighted as they blew colorful bubbles outside.
new_data/combined_ed35aa36-f2a3-4ad4-9af2-2130757bbbf7.mp3,Please fill out this form with your information and submit.
new_data/combined_c623eddb-0fdd-4fca-a4c7-e78441a11bb8.mp3,The judge made sure that everyone received a fair trial.
new_data/combined_ab02154f-38d0-4eb6-8c13-edf0c2744787.mp3,She danced barefoot on the shiny hardwood floor.
data/F_F01_Session1_0114.wav,well he is nearly ninety three years old
new_data/combined_88a2343a-c4db-48c3-a7f7-405aa3acd315.mp3,"The storm raged outside, thunder shaking the windows violently."
new_data/combined_987e81df-8482-423c-b45f-590156b63946.mp3,I found a big bug crawling on my kitchen counter.
data/F_F01_Session1_0116.wav,twice each day he plays skillfully and with zest upon our small organ
new_data/combined_73b8efeb-85b7-4161-a7e9-1173278dbadc.mp3,The ship docked at the bustling port in the evening.
new_data/combined_575aab0a-f7ad-4873-af70-7c6f6b145fb2.mp3,She took a long sip of her hot tea.
new_data/combined_e38cfe73-cb1d-4657-b387-45d8f6dd9d1f.mp3,She collects different types of sticks on her nature walks.
new_data/combined_43bf294c-e1bf-4213-81c0-b959a42cc0b6.mp3,She left her keys on the kitchen counter.
new_data/combined_9b92feb4-ea54-4415-bc94-e7533ae9e48b.mp3,The chickens roam freely on the spacious family farm.
new_data/combined_98f1ab43-1cd3-4e15-9aeb-d6200480d233.mp3,He asked his sister to help feed the hungry dog.
new_data/combined_7fd9184e-4a9a-41e8-bdbc-1baac6b9ed5e.mp3,She will lead the team to victory in the competition.
data/F_F01_Session1_0126.wav,he dresses himself in an ancient black frock coat
data/F_F01_Session1_0132.wav,when he speaks his voice is just a bit cracked and quivers a trifle
new_data/combined_28607edb-ecb9-4a50-88d7-80bde15d19d2.mp3,"The campfire sparked to life, illuminating the dark forest around."
new_data/combined_52194451-0cd5-40b8-8a5d-757b21f34970.mp3,I sat on the comfortable chair to enjoy the view.
new_data/combined_efa0b33a-f780-457b-9484-0a05b48cc21d.mp3,The warrior wielded a sharp dagger in battle.
new_data/combined_65e44dc0-b0fe-420e-b4a7-5f35d8982dc5.mp3,She took a delicate sip of her steaming hot tea.
new_data/combined_65871516-c58a-4425-a5e3-c507325f17f2.mp3,She left a trace of her presence in the room.
new_data/combined_55114a2f-d9d6-463c-aeed-125bbf3d8240.mp3,I hope you don't get into any trouble today.
new_data/combined_ed73c6d5-5f25-4547-8006-582fbca64ca8.mp3,I'll meet you at one in the afternoon tomorrow.
new_data/combined_5e4b8898-8123-4617-a4ba-38fab10356e5.mp3,The bees formed a swarm around the hive entrance.
new_data/combined_b5035f12-e087-4dc1-86a7-d35048a3f103.mp3,Her kindness is a wonderful trait that everyone admires.
new_data/combined_d48e7018-79a7-4ae8-94de-b2b12741442f.mp3,"I felt torn between two choices, unable to decide."
new_data/combined_9383b569-9fb4-4f64-8a23-c9e2ed086526.mp3,I need to stop by the store for groceries later.
new_data/combined_7f481947-578f-4ce4-a972-f3d0a5909989.mp3,The rain pattered softly on the roof all day long.
new_data/combined_123d55be-85ba-4d80-b1ad-cec3bf8d13ef.mp3,The cat nibbled on a tiny bit of cheese.
new_data/combined_8148b1e0-58e5-45b2-8b58-1899fcaae172.mp3,Her eyes blazed with unbridled rage as she confronted him.
new_data/combined_dc1ed3fe-ac95-4aa1-8350-b830e3fd83d7.mp3,She took a deep breath of the fresh mountain air.
